Title,Artists,Song URL
Fim de Sema no Rio,Teto,https://open.spotify.com/track/7afaZ37wJJL6880z1NRgJS
Monëy so big,Yeat,https://open.spotify.com/track/7BbaIYAdi3pg4MGl6PHwPv
psychofreak (feat. WILLOW),"Camila Cabello, WILLOW",https://open.spotify.com/track/73cnVqsbZygieKi8xF10sO
Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",https://open.spotify.com/track/07MDkzWARZaLEdKxo6yArG
Peru,"Fireboy DML, Ed Sheeran",https://open.spotify.com/track/4hJhHbkhZFnxmWbAkZRoe0
Darl+ing,SEVENTEEN,https://open.spotify.com/track/6vo0dV9t7PCQZKsLFwVwZ5
Still Life,BIGBANG,https://open.spotify.com/track/3TSLqZssCoCdDlMhCJ08XW
Just A Cloud Away,Pharrell Williams,https://open.spotify.com/track/0DGTcMqvVR7fmBXgiG6jz4
ARASAN DA,UZI,https://open.spotify.com/track/72jYQj3RgTR1DFLfibD71B
Over,Lucky Daye,https://open.spotify.com/track/23CKxEwKWsLs6LD5poGOLM
Excuses,"AP Dhillon, Gurinder Gill, Intense",https://open.spotify.com/track/29m79w9xPMH4YCD6r8JSmV
AGUA,"Daddy Yankee, Rauw Alejandro, Nile Rodgers",https://open.spotify.com/track/4e4t1qNN47CzmCxFffzs4U
ay! (feat. Lil Wayne),"Machine Gun Kelly, Lil Wayne",https://open.spotify.com/track/1T4tQ4SSagbhAKpvcWg035
PARA SIEMPRE,"Daddy Yankee, Sech",https://open.spotify.com/track/272vIYVYzfAgHUQRUYWmhP
REMIX,Daddy Yankee,https://open.spotify.com/track/65MqlYPOWReasKWcuCaOCW
The Business,Tiësto,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
"Come On, Let's Go (with Nigo)","Tyler, The Creator, Nigo",https://open.spotify.com/track/6f44p3Kc4ayD9VtbC9Clkr
"die in california (feat. Gun, Young Thug & Landon Barker)","Machine Gun Kelly, Gun, Young Thug, Landon Barker",https://open.spotify.com/track/28ZGbkz2MDnpvHhSRQw4f1
Freaky Deaky,"Tyga, Doja Cat",https://open.spotify.com/track/3vySEUpD0tc801F2WZDLYw
Just a Cloud Away,Pharrell Williams,https://open.spotify.com/track/4UPQiDmYScn2C6S2C2WATY
CHICKEN TERIYAKI,ROSALÍA,https://open.spotify.com/track/6hH6QJ9ZAO0Z6m7PfvLoXW
Streets,Doja Cat,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf
Swim,Chase Atlantic,https://open.spotify.com/track/3M0lSi5WW79CXQamgSBIjx
Closer,"The Chainsmokers, Halsey",https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
Somebody That I Used To Know,"Gotye, Kimbra",https://open.spotify.com/track/1qDrWA6lyx8cLECdZE7TV7
2055,Sleepy Hallow,https://open.spotify.com/track/4XvcHTUfIlWfyJTRG0aqlo
attention,"Omah Lay, Justin Bieber",https://open.spotify.com/track/6tTeRmhhuwDl5Y4UiJdHuO
iPad,The Chainsmokers,https://open.spotify.com/track/40mxAPW0mpgZ4EGPWiFxt9
Praise God,Kanye West,https://open.spotify.com/track/0WSEq9Ko4kFPt8yo3ICd6T
I AM WOMAN,Emmy Meli,https://open.spotify.com/track/3nOz1U41SZZ0N3fuUWr9nb
Star Shopping,Lil Peep,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
Jocelyn Flores,XXXTENTACION,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
Astrout In The Ocean,Masked Wolf,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
Entre Nosotros (Remix) [con Nicki Nicole],"Tiago PZK, LIT killah, Maria Becerra, Nicki Nicole",https://open.spotify.com/track/4TGwERXRlyQtBdggYTHo6j
showdown,shadowraze,https://open.spotify.com/track/48fzAdCxamFYCHNXXLk6zn
Black Lança (Catucando Gostosinho),"MC Teteu, Dj Serpinha",https://open.spotify.com/track/3qmdfYpfvKRIXmWaLllHZ3
King,Florence + The Machine,https://open.spotify.com/track/1VSngtLdJhrlfHkLxTyOXK
SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),"Amaarae, Kali Uchis, Moliy",https://open.spotify.com/track/09gysnJpfQ3ublBmJDfcEC
Life Goes On,Oliver Tree,https://open.spotify.com/track/0eu4C55hL6x29mmeAjytzC
Love's Train,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/60gTdTwaNtGAzIxKfeGVfJ
Si Estuviésemos Juntos,Bad Bunny,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
Thinking out Loud,Ed Sheeran,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
Cúrame,Rauw Alejandro,https://open.spotify.com/track/1FlL8ycld6uVDDyhV7P5FA
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",https://open.spotify.com/track/0k1WUmIRnG3xU6fvvDVfRG
vice city,XXXTENTACION,https://open.spotify.com/track/6MOst484piqXpzPPRRe8i5
Gasoline,The Weeknd,https://open.spotify.com/track/3KyKxJ4P3pVCgaZwaq2rUC
Srivalli,"Devi Sri Prasad, Sid Sriram",https://open.spotify.com/track/2YmXGUx32C3CUEgcAyHcGf
How Do I Make You Love Me?,The Weeknd,https://open.spotify.com/track/2Ghp894n1laIf2w98VeAOJ
P power (feat. Drake),"Gun, Drake",https://open.spotify.com/track/0lEjxUUlKqjqXrVlIHFduD
Best Friends,The Weeknd,https://open.spotify.com/track/1E5Xu8dur0fAjSP1VpVhAZ
Don't Break My Heart,The Weeknd,https://open.spotify.com/track/6a4GH1gljLL7VvmO9u5O92
how you did that (feat. Kodak Black),"Gun, Kodak Black",https://open.spotify.com/track/49W1ZqawgaAwbIY3Hlrp0K
poochie gown,Gun,https://open.spotify.com/track/5UwA4sYMyaLALd3F2hUgjR
too easy,"Gun, Future",https://open.spotify.com/track/2Hph3X77ySNgBCIak5CMc6
flooded,Gun,https://open.spotify.com/track/2uir82NkzZ8yIT01L6UoJj
south to west,Gun,https://open.spotify.com/track/6hP9uvjkqnt8u2i9u2xhJC
you & me,"Gun, Chlöe",https://open.spotify.com/track/4xTRiW8KxQjf6JxeyozXkZ
Entre Nosotros,"Tiago PZK, LIT killah",https://open.spotify.com/track/6w8yBI2vthyN9UnwO4UBWb
telepatía,Kali Uchis,https://open.spotify.com/track/6tDDoYIxWvMLTdKpjFkc1B
Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch",https://open.spotify.com/track/4OwhwvKESFtuu06dTgct7i
Lemonade,"Internet Money, Gunna, Don Toliver, NAV",https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX
Todo Mundo Menos Você,"Marília Mendonça, Maiara & Maraisa",https://open.spotify.com/track/053zWWZDziDJd3U94x8RuP
Another One Bites The Dust - Remastered 2011,Queen,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
Botella Tras Botella,"Gera MX, Christian Nodal",https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK
Love Tonight - Edit,Shouse,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
Love Tonight (Edit),Shouse,https://open.spotify.com/track/6OufwUcCqo81guU2jAlDVP
Need to Know,Doja Cat,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi
Astronaut In The Ocean,Masked Wolf,https://open.spotify.com/track/6E90gq0KO6FYZVOXx8kCcC
Higher Love,"Kygo, Whitney Houston",https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
Already Dead,Juice WRLD,https://open.spotify.com/track/2quVkyLSVr5wX2QIhnexUt
Stop The Cavalry,Jona Lewie,https://open.spotify.com/track/2bPQuniBB9x0fRtxDly0kr
White Christmas,Amy Grant,https://open.spotify.com/track/370oYn3s5EKu7ziUpMQQTr
25 million,Roddy Ricch,https://open.spotify.com/track/2lUDBd7JrgAMltcp6dcd7D
thailand,Roddy Ricch,https://open.spotify.com/track/0qHPxjC83zQYcxe39xSShx
Can I Get It,Adele,https://open.spotify.com/track/6w8ZPYdnGajyfPddTWdthN
Rockstar In His Prime,Juice WRLD,https://open.spotify.com/track/0v36cov6Z6aEV5ZgIlqZMk
Jefe,Ninho,https://open.spotify.com/track/6HTJgY7iWWlVLSDHsfHePf
From My Window,Juice WRLD,https://open.spotify.com/track/6U0vwOILZNn5O6w1IZ1Mzr
Relocate,Juice WRLD,https://open.spotify.com/track/1AtC4WzAiT2RoDEkGknqMT
Aïcha,Ninho,https://open.spotify.com/track/3u2NGFCIe5Ynxv8djbpVP8
Démons,"Angèle, Damso",https://open.spotify.com/track/3gAEAmxdP1GIjgQ3Zud2mE
MERCEDES,Brent Faiyaz,https://open.spotify.com/track/7xz5EOIoDcQvXBD7eynlLr
Vérité,Ninho,https://open.spotify.com/track/1O1EqgvgRyj1ejZPUxI0UX
WITHOUT YOU,The Kid LAROI,https://open.spotify.com/track/27OeeYzk6klgBh83TSvGMA
34+35,Ariana Grande,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF
Cry Your Heart Out,Adele,https://open.spotify.com/track/09u787BYeYIGd2mFIJ505t
ESCAPE PLAN,Travis Scott,https://open.spotify.com/track/4R67rQNSbbsR4TdUVOIdez
U Vai Loca,"Fuego, Manuel Turizo, Duki",https://open.spotify.com/track/2qEoAz0i6yEz5dPggABcLH
París,Ingratax,https://open.spotify.com/track/4bF2y8rR7GUjrd5LNEvej3
CRAZY LOVE,Marracash,https://open.spotify.com/track/3HYK8FMGNQu1Whl8DdtsRC
IO,Marracash,https://open.spotify.com/track/1U4dpTSsugnH510JzzCykV
LORO,Marracash,https://open.spotify.com/track/0A85tPJ5uRYudixySOsfIV
NEMESI (feat. BLANCO),Marracash,https://open.spotify.com/track/1oMZnVIuo6GmUNnemu8sLu
Forever Winter (Taylor's Version) (From The Vault),Taylor Swift,https://open.spotify.com/track/3oGVx9RBmiYGv5ZCecWLkx
Skate,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/71l8BEtJPXXlWbV6hhTHWK
The Lucky One (Taylor's Version),Taylor Swift,https://open.spotify.com/track/4e5ayHsOLJNLTGfjau2mEw
The Moment I Knew (Taylor's Version),Taylor Swift,https://open.spotify.com/track/0NRHj8hDwwmSPaA41o379r
After Last Night (with Thundercat & Bootsy Collins),"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/6jGAh1bFnXt1Muj9zeHveZ
Fly As Me,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/7HEWQj82REyDOKMAAlB9pc
777,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/4zm8xZiV5FxJu62EHEvZaT
MAFIA,Travis Scott,https://open.spotify.com/track/08F16baYbciTva9P4BvpiI
Silk Sonic Intro,"Bruno Mars, Anderson .Paak, Silk Sonic",https://open.spotify.com/track/5joiME4fAdb6FqrsXOs3u9
No Love (with SZA),Summer Walker,https://open.spotify.com/track/08SB2OtZkaliju77WYEKxk
Like I Can,Sam Smith,https://open.spotify.com/track/0mJBiaODgK0XjOLCN5fItq
"...And to Those I Love, Thanks for Sticking Around",$uicideboy$,https://open.spotify.com/track/30QR0ndUdiiMQMA9g1PGCm
Dictadura,Anuel AA,https://open.spotify.com/track/4yoc5cUWk4OFvqOcvFvw0o
Don't Shut Me Down,ABBA,https://open.spotify.com/track/3ARUWZ4hryYXhp6X7KHcaD
Reciprocate,Summer Walker,https://open.spotify.com/track/5xGqh5mjKgOhp9TOlFeCcJ
Throw It Away,Summer Walker,https://open.spotify.com/track/21DN44aYlSoyfOQcboC0IP
Toxic (with Lil Durk),Summer Walker,https://open.spotify.com/track/4blMQHONplzay3YkNIUlcn
Unloyal (with Ari Lennox),Summer Walker,https://open.spotify.com/track/081Shn2hU3YxvQmGaCPegr
Send My Love (To Your New Lover),Adele,https://open.spotify.com/track/563SfWAHJs4FBZMkRN0IFN
Mahvettim,cakal,https://open.spotify.com/track/1GWxwShcDEdSvlr0jcpYI1
Somebody's Watching Me,Rockwell,https://open.spotify.com/track/7jwQlYGpOml9ETGre1HqGA
Superstition,Stevie Wonder,https://open.spotify.com/track/4N0TP4Rmj6QQezWV88ARNJ
Be a Hoe/Break a Hoe,"Shirin David, Kitty Kat",https://open.spotify.com/track/2NkKIjlfLa9o9Yfsq2tl99
Demon High,Lil Uzi Vert,https://open.spotify.com/track/5MAnH0CFbD13INQBsnKI9y
Have Mercy,Chlöe,https://open.spotify.com/track/5SixeLvPsYpk7qq9lo5xYg
She Knows (feat. Amber Coffman & Cults),J. Cole,https://open.spotify.com/track/0Fs9cdPDhptWEDJmiCbkEW
Chasing Pavements,Adele,https://open.spotify.com/track/0Z5ok0QLLttAKsujOZYOXf
Hello,Adele,https://open.spotify.com/track/1Yk0cQdMLx5RzzFTYwmuld
Present,Khalid,https://open.spotify.com/track/6RBfz4bNLNzvt37HycN1Xf
Undeniable (feat. X Ambassadors),Kygo,https://open.spotify.com/track/71qB68guEJjbvtjlkZ8DF5
Flocky Flocky (feat. Travis Scott),Don Toliver,https://open.spotify.com/track/25r6MZ4Gtd76l43qnZI1DG
"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi, Jubin utiyal, Asees Kaur",https://open.spotify.com/track/2rOnSn2piaqLAlYjtfUBlY
Rich Nigga Shit (with Juice WRLD),Young Thug,https://open.spotify.com/track/1XRzIGsdYaLi0jHeGlcHGP
Späti,Gzuz,https://open.spotify.com/track/1S4Ehm8b7O4n9lIy3uAMS1
Goosebumps - Remix,"Travis Scott, HVME",https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
brutal,Olivia Rodrigo,https://open.spotify.com/track/6SRsiMl7w1USE4mFqrOhHC
2/Catorce,"Rauw Alejandro, Mr. NaisGai",https://open.spotify.com/track/0PwFN7vRvY80Hnkoew2x3f
5X,Don Toliver,https://open.spotify.com/track/2OcbewDrWFNTYRqpSzJBCY
Way Bigger,Don Toliver,https://open.spotify.com/track/0HNKMJ2EKCaT2EqcCBj1EH
You (feat. Travis Scott),Don Toliver,https://open.spotify.com/track/4qS2KPWvsQzLvRa9oCHw41
Your Heart,"Joyner Lucas, J. Cole",https://open.spotify.com/track/2DTpP3caqX3QdJIEoS83mD
Groupies,"Doode, Teto, Matuê",https://open.spotify.com/track/3ua3rqwBNmeGeQfcKnA3bT
fue mejor (feat. SZA),Kali Uchis,https://open.spotify.com/track/1CrPPsibP3uTc3DSI5vQC5
SCOOP (feat. Doja Cat),Lil Nas X,https://open.spotify.com/track/6bpq1jGkVz66Q3LYeoXdjZ
Too Easy,"Gun, Future",https://open.spotify.com/track/4eL3XeuGaEoVT8ttDh3hwY
Motley Crew,Post Malone,https://open.spotify.com/track/40uMIn2zJLAQhNXghRjBed
No Friends In The Industry,Drake,https://open.spotify.com/track/2tUL6dZf1mywCj5WvCPZw6
Fiel,"Los Legendarios, Wisin, Jhay Cortez",https://open.spotify.com/track/7Bk0uXKk1uPT0XuQbpFzvs
La Sinvergüenza (feat. Banda MS de Sergio Lizárraga),Christian Nodal,https://open.spotify.com/track/1xO7tp4J5Wj0NeKrzIpd1V
ONE OF ME (feat. Elton John),Lil Nas X,https://open.spotify.com/track/3JR2RztQcOjUQGQSybxDIO
Buscate Otro,"Jc La Nevula, Atomic Otro Way",https://open.spotify.com/track/4aczXDNX8bX98fLkNNdwPO
ROCKSTAR (feat. Roddy Ricch),DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2CB,"RAF Camora, Luciano",https://open.spotify.com/track/2r9gIpt17PhZv0y2nCpFHC
Fountains (with Tems),Drake,https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z
issues,Baby Keem,https://open.spotify.com/track/7MmBhKBQnaa0I8TaDJs9ia
F*****g Fans,Drake,https://open.spotify.com/track/3RkNXZvOSMMElmmXztDc94
Heaven and Hell,Kanye West,https://open.spotify.com/track/2ZUJsR8HEktit58X6FuPQM
Junya,Kanye West,https://open.spotify.com/track/1aF9TeHZbe6OVo9dtjPuzK
Remote Control,Kanye West,https://open.spotify.com/track/3SYLoL8KHxdQPYIkfwmUjN
Bença,Juliette,https://open.spotify.com/track/3IyHot1hbizbIjvCkRrLHT
Benzin,Juliette,https://open.spotify.com/track/15zJ06ES4cb5elQNwey99F
Doce,Juliette,https://open.spotify.com/track/152WIAB8132LWxC8Eftmym
Jail pt 2,Kanye West,https://open.spotify.com/track/7f1w2rZoIf7g56McEUTh5W
Sei Lá,Juliette,https://open.spotify.com/track/7aAiQcMSunHj82SWq1qkUw
512,"Mora, Jhay Cortez",https://open.spotify.com/track/5jzEwSyyymBlf1fa1o39T2
Build a Bitch,Bella Poarch,https://open.spotify.com/track/7BoobGhD4x5K96Me0hqC8Q
Just for me,PinkPantheress,https://open.spotify.com/track/6OTKVgVpVaVjhRLYizPJKA
Tell The Vision,Kanye West,https://open.spotify.com/track/34TiQsddaGhd8lmzJfxSzH
"Belly, The Weeknd - Die For It (ft. s)",Belly,https://open.spotify.com/track/2Nc1v8I86FUGorwjXKo0in
Auf & Ab,Montez,https://open.spotify.com/track/0RSZ8EmUPEN3ySfCgytPke
Paradise (feat. Dermot Kennedy),MEDUZA,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
Mood Ring,Lorde,https://open.spotify.com/track/6FE9EXi8TYg09hR4xv5PWJ
NOT SOBER (feat. Polo G & Stun Gambino),The Kid LAROI,https://open.spotify.com/track/1JXBNvlDEl2epKSJ9EOgKX
Over The Top (feat. Drake),Smiley,https://open.spotify.com/track/3yaYgjEFkRw3PVjW9mV1TO
YaMeFui,"Bizarrap, Duki, Nicki Nicole",https://open.spotify.com/track/42ahuAFlYGjIGBpVdHcLij
For The Night (feat. Lil Baby & DaBaby),Pop Smoke,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
Solar Power,Lorde,https://open.spotify.com/track/5VmpLtRycwbA54XsTffKq4
Calling My Phone,"Lil Tjay, 6LACK",https://open.spotify.com/track/3J8EOeKLTLXORtWPpOU5bE
Love Me Now (feat. Zoe Wees),Kygo,https://open.spotify.com/track/1c1sdxrYLIiuJOlE7PPttb
Therefore I Am,Billie Eilish,https://open.spotify.com/track/20R4HfKloPKgXDqU7UKk3x
Como Si No Importara,"Emilia, Duki",https://open.spotify.com/track/1GYJpuLq41vEVKXiHGEY9j
Billie Bossa Nova,Billie Eilish,https://open.spotify.com/track/2KnuaZYoGzDoHiBTNYOTXG
I Didn't Change My Number,Billie Eilish,https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q
i hope ur miserable until ur dead,Nessa Barrett,https://open.spotify.com/track/4ka1FkKAMde6dQAFFMXKac
Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),Martin Garrix,https://open.spotify.com/track/3jbAzLVcHiI5hYSkcKe1Ty
Martin & Gi,Polo G,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
Se Me Olvidó,"Gera MX, Rels B",https://open.spotify.com/track/7xLYLM5K6S1TwiSdfuhZQg
Better Days,Dermot Kennedy,https://open.spotify.com/track/2vCKQ9NNCTXoAF8ltW0Zv9
Bout A Million (feat. 42 Dugg & 21 Savage),Pop Smoke,https://open.spotify.com/track/4LaGu95Ui2s4vprSQYWUAZ
"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gun)",Internet Money,https://open.spotify.com/track/2IePEfMAtqWS6rLXXFZIgI
Wild Side (feat. Cardi B),Normani,https://open.spotify.com/track/4XkrlDVc8UQUvsyRsxvU0M
HIGHEST IN THE ROOM,Travis Scott,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
De Museo,Bad Bunny,https://open.spotify.com/track/267NGliXM8YLVZiKAD9Otm
Sommergewitter,Pashanim,https://open.spotify.com/track/2H7jZg2HliuQhZjfBblLrZ
Coupe,Pop Smoke,https://open.spotify.com/track/4wNKxMbE3n1gRm4F6OaCP1
More Time,Pop Smoke,https://open.spotify.com/track/2wzionesqIt3x5Sglb4n91
Mr. Jones (feat. Future),Pop Smoke,https://open.spotify.com/track/3Zg68ElzsOAHABZsfXlljo
Shot in the Dark,John Mayer,https://open.spotify.com/track/239yM7BAQ2CkNc61ogPGXo
Back Door (feat. Quavo & Kodak Black),Pop Smoke,https://open.spotify.com/track/6f84PrgxSWSv4EBRweHXZJ
Number 2 (feat. Future & 21 Savage),KSI,https://open.spotify.com/track/5qR6mlCWqzHMi1b1S8TrBB
Spoiled (feat. Pharrell),"Pop Smoke, Pharrell Williams",https://open.spotify.com/track/20SBt8RWsCwOqdBbzova1C
"Top Shotta (feat. Pusha T, TRAVI & Beam)","Pop Smoke, The Neptunes",https://open.spotify.com/track/7ClZUuzhHULLKjjrHEz6HF
Why You No Love Me,John Mayer,https://open.spotify.com/track/3hwjxbqGvTRUPi38fLgeM7
Baila Conmigo (with Rauw Alejandro),Selena Gomez,https://open.spotify.com/track/079Ey5uxL04AKPQgVQwx5h
We're Good,Dua Lipa,https://open.spotify.com/track/1diS6nkxMQc3wwC4G1j0bh
The Jackie (with J. Cole & Lil Tjay),Bas,https://open.spotify.com/track/15qKrPi4Kg0z7g9HlwWyeb
The Box,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
Seven tion Army,The White Stripes,https://open.spotify.com/track/3dPQuX8Gs42Y7b454ybpMR
I Don't Do Drugs (feat. Ariana Grande),Doja Cat,https://open.spotify.com/track/0FFsgUoFibYISzMxuGS61W
Anyone,Justin Bieber,https://open.spotify.com/track/2WnAKZefdRHxtBEkRjFOHC
Hotel California - 2013 Remaster,Eagles,https://open.spotify.com/track/40riOy7x9W7GXjyGp4pjAv
Sweet Home Alabama,Lynyrd Skynyrd,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg
Having Our Way (feat. Drake),Migos,https://open.spotify.com/track/2NM0qHzx4Ohy8iXHEEgwlO
Been Like This,Doja Cat,https://open.spotify.com/track/7y3xU9vEC1s8DSuuoSYKih
Options (feat. JID),Doja Cat,https://open.spotify.com/track/1ayV64ur8VWgc6OPtPRl1q
Love To Dream,Doja Cat,https://open.spotify.com/track/6Q9IUoBTNLHgBib1FSFGbj
Laugh Now Cry Later (feat. Lil Durk),Drake,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
my ex's best friend (with blackbear),Machine Gun Kelly,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
Poblado,"Crissin, Totoy El Frio, Natan & Shander",https://open.spotify.com/track/7xT1n5JKpB0bMPh6FL589e
working,"Tate McRae, Khalid",https://open.spotify.com/track/31sSFHIe4NaxltVFOEIcTa
Kiss cam (podryw roku),Mata,https://open.spotify.com/track/5hfJcAXpOVb65HtYqgtoE4
Solid (feat. Drake),"Young Stoner Life, Young Thug, Gun",https://open.spotify.com/track/6rTInqW3YECMkQsBEHw4sd
Blueberry Faygo,Lil Mosey,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
Straightenin,Migos,https://open.spotify.com/track/15EH2glphTjcarRjAsc0EB
GIRL LIKE ME,"Black Eyed Peas, Shakira",https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
TE MUDASTE,Bad Bunny,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
GANG GANG (with Lil Wayne),Polo G,https://open.spotify.com/track/0ezwvY7TkCwDEkKR49084k
Avalanche,Migos,https://open.spotify.com/track/4KD0lLJ4OGonZhBeKtct9I
Jane,Migos,https://open.spotify.com/track/7g43YzKWtb1NMRcwD896ww
Party Lyfe (with DaBaby),Polo G,https://open.spotify.com/track/38Z8SRBxln5pP7yWLqRYwC
Broken Guitars (with Scorey),Polo G,https://open.spotify.com/track/4QSehYD2iCp1L3l4B3QNv0
Heart of a Giant (with Rod Wave),Polo G,https://open.spotify.com/track/6Q7Tv7ZxmoOokvuPchcaO1
Picasso (feat. Future),Migos,https://open.spotify.com/track/2kPlWEOm2tQlaZRE01IbBQ
Roadrunner,Migos,https://open.spotify.com/track/5DxA8tzKieKkOrvKnCrADi
So Real,Polo G,https://open.spotify.com/track/0NvHg9fiix03UG7hdYx6DI
Type Shit (feat. Cardi B),Migos,https://open.spotify.com/track/4N4wemxs9Em6nJ5kXTjEsS
Vaccine,Migos,https://open.spotify.com/track/5Qs6gTnyrG0KGYbuCzoK5k
a m a r i,J. Cole,https://open.spotify.com/track/2cnKST6T9qUo2i907lm8zX
Slumber Party (feat. Princess Nokia),Ashnikko,https://open.spotify.com/track/11ZulcYY4lowvcQm4oe3VJ
La Nota,"Manuel Turizo, Rauw Alejandro, Myke Towers",https://open.spotify.com/track/5VzNsUnLmYcRfRfxpQsusa
Under Pressure - Remastered 2011,"Queen, David Bowie",https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
What's Next,Drake,https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz
Anti-Romantic,TOMORROW X TOGETHER,https://open.spotify.com/track/6Aw4ogv0H5cbKfHDqIyruw
i n t e r l u d e,J. Cole,https://open.spotify.com/track/08LwMWf5Tcfsd752EPzFV0
Shine Your Light (feat. Akon),"Master KG, David Guetta",https://open.spotify.com/track/2ttfqpA40dpzzz9QhxnFCv
10 Years,Daði Freyr,https://open.spotify.com/track/4O0LQKVT6hGmVGNwizmydg
At My Worst,Pink Sweat$,https://open.spotify.com/track/2MJz8BxxMsERULatmBikDH
Mata Hari,Efendi,https://open.spotify.com/track/3wuvVwA5RaifHz1uqKac8P
1 0 0 . m i l ' (with Bas),J. Cole,https://open.spotify.com/track/4n6NDfYake476trCjJRNl0
Choker,Twenty One Pilots,https://open.spotify.com/track/732E6ibFkQR5lNIPEeiEnx
Good Day,Twenty One Pilots,https://open.spotify.com/track/3uwYgNxFDfx1GoLB6tLoUn
Mulberry Street,Twenty One Pilots,https://open.spotify.com/track/19kX6hSlYH31js2SL4jgrj
No Chances,Twenty One Pilots,https://open.spotify.com/track/2OdfQjIJlomZFUBTEDKMre
Vielen Dank,"187 Strassenbande, Bonez MC, Maxwell, LX, Sa4",https://open.spotify.com/track/4xN9cgMVhYyhnugUFZdhcZ
WITHOUT YOU (with Miley Cyrus),The Kid LAROI,https://open.spotify.com/track/1EHUQesfVKwbthtNcpBi9g
Ich darf das,Shirin David,https://open.spotify.com/track/4txsSBdT4yVJtUj41YaQEB
SugarCrash!,ElyOtto,https://open.spotify.com/track/2ePtv8MlBO9nuuXABqAfEX
Fractions,Nicki Minaj,https://open.spotify.com/track/28PeqNMnFfVQnXvXmyf88G
Fan de Tus Fotos,"Nicky Jam, Romeo Santos",https://open.spotify.com/track/1mauYRwbpoGQX6itP2FAJC
Run It Up (feat. Offset & Moneybagg Yo),Lil Tjay,https://open.spotify.com/track/1dg3qy5DjoJodawfOCgrTP
LET IT GO (feat. Justin Bieber & 21 Savage),DJ Khaled,https://open.spotify.com/track/1cEhrSF6EylAEqdhUGuNpX
Stuck with U (with Justin Bieber),Ariana Grande,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
ELMAS,"Luciano, Lil Zey",https://open.spotify.com/track/37yAd2kwEI9axbB6UznrOQ
Falling,Trevor Daniel,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
Goosebumps,HVME,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
GREECE (feat. Drake),DJ Khaled,https://open.spotify.com/track/3gruCKVuhCsRjs3a3dG8CA
Î£. MOROSE,Damso,https://open.spotify.com/track/0fukO3WYYUHaXOrvEohpEG
Î¡. DOSE,Damso,https://open.spotify.com/track/0pU7enpfjSu21LwCb1708u
