Title,Artists,Song URL
"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)",A$AP Rocky,https://open.spotify.com/track/3oHkMCVJyOcjg5FhfLc2Rq
Otherside,Post Malone,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY
Tony Tone,A$AP Rocky,https://open.spotify.com/track/52eYVUkFTOVozbVFIaFrnV
Distorted Records,A$AP Rocky,https://open.spotify.com/track/57q6BgYP4gN6hPQViCB3um
Hard Piano,"Pusha T, Rick Ross",https://open.spotify.com/track/3HgA5R5alihocnOYE9ihpS
Kids Turned Out Fine,A$AP Rocky,https://open.spotify.com/track/0qp8MuZNKelOGTK2HPlXBA
Santeria,Pusha T,https://open.spotify.com/track/4LKSaRoKNnlpKXTT663BrT
Anywhere,Rita Ora,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
Him & I (with Halsey),G-Eazy,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
Sugar Wraith,Post Malone,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe
Drink About,"Seeb, Dagny",https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
Magic Shop,BTS,https://open.spotify.com/track/22ryCgQttpV7oCrn7llGRu
So What,BTS,https://open.spotify.com/track/4CvId64YZSB0RfRdfzPIQU
Levels - Radio Edit,Avicii,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL
Fall In Line (feat. Demi Lovato),Christi Aguilera,https://open.spotify.com/track/25qfFpoGhk9Njgu5nl36sS
Start Again,"OneRepublic, Logic",https://open.spotify.com/track/5DR5ROdgm8iSxhZKLXEIbi
For You (Fifty Shades Freed) (& Rita Ora),Liam Payne,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC
You Can Cry,"Marshmello, Juicy J, James Arthur",https://open.spotify.com/track/3ZbJMlEL4Kcme0ONRO7Slx
Beautiful,Bazzi,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I
Sick Boy,The Chainsmokers,https://open.spotify.com/track/08hm0V6cTsWDX62hW42sEv
American Sports,Arctic Monkeys,https://open.spotify.com/track/2HbYLDA1SigY1ilC94ieVu
CLOSE (feat. Travis Scott) - From SR3MM,"Rae Sremmurd, Swae Lee, Slim Jxmmi",https://open.spotify.com/track/1oUudyBYVGMIC8JXeIsFzq
Golden Trunks,Arctic Monkeys,https://open.spotify.com/track/0U6Vg6RUmzADUO0Y9fVKft
The World's First Ever Monster Truck Front Flip,Arctic Monkeys,https://open.spotify.com/track/5rqQTEIVK2PTuXU9GI2wT0
Peace & Love,"Charlie Charles, Sfera Ebbasta, Ghali",https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD
Science Fiction,Arctic Monkeys,https://open.spotify.com/track/6hkfgHhYXyDVYahUOZhGRd
She Looks Like Fun,Arctic Monkeys,https://open.spotify.com/track/60T4FDF1tTcFlXkI08FFhL
Fell In Luv (feat. Bryson Tiller),Playboi Carti,https://open.spotify.com/track/1s9DTymg5UQrdorZf43JQm
Quarter Past Midnight,Bastille,https://open.spotify.com/track/1etiUDkISHELzQGMY79ryt
Hey Brother,Avicii,https://open.spotify.com/track/3zKST4nk4QJE77oLjUZ0Ng
Wasted Times,The Weeknd,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR
Capital Letters,"Hailee Steinfeld, BloodPop®",https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO
Try Me,The Weeknd,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s
Was erlebt (feat. Bonez MC),Gzuz,https://open.spotify.com/track/7g7aSJiEcQP8s3PTzqM4Fj
A$AP Forever (feat. Moby),A$AP Rocky,https://open.spotify.com/track/1YmF9PvLhIISIANoMLIYGq
rockstar,"Post Malone, 21 Savage",https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
Tequila,Dan + Shay,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI
Marry Me,Thomas Rhett,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc
Everybody Hates Me,The Chainsmokers,https://open.spotify.com/track/7GCKSaadrwpoVSiwbEGkfv
For A Better Day,Avicii,https://open.spotify.com/track/3c3XJ9P1BjOtmNXKvdVyHK
Hurt You,"The Weeknd, Gesaffelstein",https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5
You Make Me,Avicii,https://open.spotify.com/track/7HC3sppue0re7HPfo5zscF
Addicted To You,Avicii,https://open.spotify.com/track/0xIVvRmjztR1AwuHrkhH41
Broken Arrows,Avicii,https://open.spotify.com/track/2BVVmJQZv4fOPWavI9mkIj
The Days,Avicii,https://open.spotify.com/track/5Iy2Jj87Ha0C0IBlNE1I4y
Seek Bromance - Avicii Vocal Edit,Tim Berg,https://open.spotify.com/track/6J7ZSdEEYo3ns4gnHdwRL0
Collide - Radio Edit,"Leo Lewis, Avicii",https://open.spotify.com/track/3bxtgzAeAZPdRtKoPL5GG2
Dear Boy,Avicii,https://open.spotify.com/track/3qC3qmZNDXu62hc8YbhWsy
66,"Lil Yachty, Trippie Redd",https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya, The Greatest Showman Ensemble",https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM
Hard 2 Face Reality,"Poo Bear, Justin Bieber, Jay Electronica",https://open.spotify.com/track/0sPJELXHyWpFgkxlzvvRFI
Ferrari,Bebe Rexha,https://open.spotify.com/track/41dykwc7XRMk44xgg8hykQ
What About Us,P!nk,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb
Love Is Madness (feat. Halsey),Thirty Seconds To Mars,https://open.spotify.com/track/04CyO54TZk5tEylFg2Df41
Don't Leave Me,BTS,https://open.spotify.com/track/3zIG0WuI5RoJsFYnErkFDU
Wait,Maroon 5,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO
What I Need (feat. Kehlani),Hayley Kiyoko,https://open.spotify.com/track/5nFyaoBWwwMJ9fv33tZ2MB
ked,James Arthur,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
Scared to Be Lonely,"Martin Garrix, Dua Lipa",https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
Color Blind,"Diplo, Lil Xan",https://open.spotify.com/track/7thTA3hqO2MgOlzo0rPInX
Worry No More (feat. Lil Yachty & Santigold),Diplo,https://open.spotify.com/track/6GW4n7EdAV9w8YpAgtJnuc
Tell Me You Love Me,Demi Lovato,https://open.spotify.com/track/5Htb1uFQ1KrkFXlefS8oGj
Midnight,Logic,https://open.spotify.com/track/1GtVGc1UYin3zpMUdNSSpM
Glorious (feat. Skylar Grey),Macklemore,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
Sanctify,Years & Years,https://open.spotify.com/track/7gbpozqwdFoqvv19BTk2hu
Next To Me,Imagine Dragons,https://open.spotify.com/track/7EUfNvyCVxQV3oN5ScA2Lb
Hurt To Look (feat. Rae Sremmurd),Swae Lee,https://open.spotify.com/track/07VJGBnywGutMZ72kRyEop
Put Me Back Together (feat. Kiiara),Cheat Codes,https://open.spotify.com/track/2zLIP4R6Yt3afkyh7uhmar
End Game,"Taylor Swift, Ed Sheeran, Future",https://open.spotify.com/track/2x0WlnmfG39ZuDmstl9xfX
"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
Thought Contagion,Muse,https://open.spotify.com/track/35zrlBOjpfDPMcZzglWOuV
"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
From Now On,"Hugh Jackman, The Greatest Showman Ensemble",https://open.spotify.com/track/3IkWmgGsXbsafrunwPojXO
Wild Love,James Bay,https://open.spotify.com/track/6JnRLa50GuHzF0ucg9AGMI
Castle on the Hill,Ed Sheeran,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
Get Out,CHVRCHES,https://open.spotify.com/track/5MbeIktglgTouqOHnVunxp
Too Much To Ask,Niall Horan,https://open.spotify.com/track/4v094LQ9eF10k2O2Te2ngK
Helium (Sia vs. David Guetta & Afrojack),Sia,https://open.spotify.com/track/2ludbmtPoyCPe2K08fAlFl
Stay Frosty Royal Milk Tea,Fall Out Boy,https://open.spotify.com/track/1p3IwVdURZOKKont78V3lg
The Last Of The Real Ones,Fall Out Boy,https://open.spotify.com/track/6HWGLValLZlHVPjbwEW4Kq
Paris,The Chainsmokers,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
XNX,Sfera Ebbasta,https://open.spotify.com/track/0W2dRTfCkaanZgRimFEMay
2U (feat. Justin Bieber),David Guetta,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
Feels Great (feat. Fetty Wap & CVBZ),Cheat Codes,https://open.spotify.com/track/5uu28fUesZMl89lf9CLrgN
...Ready For It?,Taylor Swift,https://open.spotify.com/track/2yLa0QULdQr0qAIvVwN6B5
In the Dark,Camila Cabello,https://open.spotify.com/track/1GO9vCm5Cra5uWGSWQ5mGK
Sober,"G-Eazy, Charlie Puth",https://open.spotify.com/track/3qk4wRMDlaeagZGjSYbsOV
Ode To My Family,The Cranberries,https://open.spotify.com/track/1eQuRtkMEPhf2DGzpBVTE6
Something's Gotta Give,Camila Cabello,https://open.spotify.com/track/7IL3UOlcJ6nmcCMwpnlfcA
There for You,"Martin Garrix, Troye Sivan",https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
Don't Let Me Down (feat. Daya),The Chainsmokers,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
Stranger Things (feat. OneRepublic),Kygo,https://open.spotify.com/track/5gIRPQWULwrvIt0F6pY7ph
Black & Chinese,"Huncho Jack, Travis Scott, Quavo",https://open.spotify.com/track/628Ueb4sRiXApObhcU9iPU
Christmas Eve - Recorded at Spotify Studios NYC,Kelly Clarkson,https://open.spotify.com/track/0ezxVlILGg3XiTJONE7PEn
Moon Rock,"Huncho Jack, Travis Scott, Quavo",https://open.spotify.com/track/7bTH8LgGSwyNNE4r1k95Zp
Best Man,"Huncho Jack, Travis Scott, Quavo",https://open.spotify.com/track/2hIFuoXhzcZGvmdtSE35lc
Where U From,"Huncho Jack, Travis Scott, Quavo",https://open.spotify.com/track/11cCVYamncF0ezwjj1irQ0
In Your Head,Eminem,https://open.spotify.com/track/72i5s3SBDEkaRUOgUTlkfO
Him & I,"G-Eazy, Halsey",https://open.spotify.com/track/3YU6vJbjYUG0tiJyXf9x5V
Questions,Chris Brown,https://open.spotify.com/track/3ojTJaonfkL96iIWa47SU3
Homemade Dynamite - REMIX,"Lorde, Khalid, Post Malone, SZA",https://open.spotify.com/track/2rE9TX3VQ0WNt7kziFhKep
New,Daya,https://open.spotify.com/track/7y4JznkAv2W3IKw9T1o2VK
Get It Right (feat. MØ),Diplo,https://open.spotify.com/track/68m6iwhKElLTBaGRG1LLwE
Never Be the Same - Radio Edit,Camila Cabello,https://open.spotify.com/track/0BlY60NrN0fFWbdW3RW40q
Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD
Malibu,Miley Cyrus,https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ
Save That Shit,Lil Peep,https://open.spotify.com/track/6sn8WaooLLVhQvU96wtEAm
Getaway Car,Taylor Swift,https://open.spotify.com/track/0VE4kBnHJUgtMf0dy6DRmW
113,"Booba, Damso",https://open.spotify.com/track/6xqAP7kpdgCy8lERQHh29c
All Night,"Steve Aoki, Lauren Jauregui",https://open.spotify.com/track/5mAxA6Q1SIym6dPNiFLUyd
I Know You,"Craig David, Bastille",https://open.spotify.com/track/34t13rSSZtr22CjcmroMmh
Benz Truck - Ð³ÐµÐ»Ð¸Ðº,Lil Peep,https://open.spotify.com/track/22fRl49GSpRdu3J2EPj1i6
Awful Things,Lil Peep,https://open.spotify.com/track/0bcEHhsuLRDm712CQHomdm
Faded,Alan Walker,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
No Peace,"Sam Smith, Yebba",https://open.spotify.com/track/5ZX1X9Rl4zbx1Wwyn3idVD
Darkside (with Ty Dolla $ign & Future feat. Kiiara),Ty Dolla $ign,https://open.spotify.com/track/14EgW52HVqnLHd30bgbPxg
Kids in Love (feat. The Night Game),Kygo,https://open.spotify.com/track/1Bxzw8ag71snOU9IbhXVD6
Strangers,Sigrid,https://open.spotify.com/track/3fJaqjV813edLN5wrxUPkc
Transportin',Kodak Black,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
World Gone Mad,Bastille,https://open.spotify.com/track/1ZyQGXH9dZ4AecevHhKUxi
"Baby, You Make Me Crazy",Sam Smith,https://open.spotify.com/track/1p1SbqeipOd4ezKUpxqaz6
Kids in Love,"Kygo, The Night Game",https://open.spotify.com/track/2UxfcZJCphbEkfbZ6nLiDx
Would You Ever,"Skrillex, Poo Bear",https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
Ahora Me Llama,"KAROL G, Bad Bunny",https://open.spotify.com/track/11ZRYISCsAsLyyJo47DudZ
September Song,JP Cooper,https://open.spotify.com/track/2Inz7gGPGgieN0CTw9TOOs
The Spectre,Alan Walker,https://open.spotify.com/track/2DGa7iaidT5s0qnINlwMjJ
Paper Houses,Niall Horan,https://open.spotify.com/track/1hJ6KojJObbRvjuVj8Ezya
Beautiful Trauma,P!nk,https://open.spotify.com/track/2DlIwu1iDTILEMXA7MUotn
Mercy,Shawn Mendes,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a
We Could Go Back,"Jos Blue, Moelogo",https://open.spotify.com/track/2PJ55QsqjSVwN2esqfMDFu
Whatever You Want,P!nk,https://open.spotify.com/track/4NbffevAm9frDOlBMDp0hl
OMG (feat. Quavo),Camila Cabello,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
Mary Jane's Last Dance,Tom Petty and the Heartbreakers,https://open.spotify.com/track/5xS9hkTGfxqXyxX6wWWTt4
Runnin' Down A Dream,Tom Petty,https://open.spotify.com/track/6rdEEYHsLavlklAypD5cre
Time To Move On,Tom Petty,https://open.spotify.com/track/20dt11ZTAtjsfcNJLP9u30
Younger Now,Miley Cyrus,https://open.spotify.com/track/2fGxYYMQbVqgIdaqfz2OwA
Week Without You,Miley Cyrus,https://open.spotify.com/track/07G5C1wAil4Mp1qjbd3eTR
Best Of Me,BTS,https://open.spotify.com/track/2tdq0CeAGSfhI2l4Gwkvgx
Outro: Her,BTS,https://open.spotify.com/track/3l8yQMdniG6Os8gUBNXV57
do re mi,blackbear,https://open.spotify.com/track/3Q3myFA7q4Op95DOpHplaY
Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,https://open.spotify.com/track/2Vdub5mY4lad7w64bFPUez
In the name of Love,"Martin Garrix, Bebe Rexha",https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
Run,Foo Fighters,https://open.spotify.com/track/1wLQwg0mloy3yXjL0jPE0N
The Sky Is A Neighborhood,Foo Fighters,https://open.spotify.com/track/3kdMzXOcrDIdSWLdONHNK5
Arrows,Foo Fighters,https://open.spotify.com/track/6JSryEdVJTZq6YBn3wK2sn
Down,"Fifth Harmony, Gucci Mane",https://open.spotify.com/track/20H2Hd5AkUcRjB4yL3UQtJ
Find You,Nick Jos,https://open.spotify.com/track/6Ll3qUTssdGWMxbwhMud2N
La Dee Da,Foo Fighters,https://open.spotify.com/track/0MfVTButkC0WU7aUcIskU6
Make It Right,Foo Fighters,https://open.spotify.com/track/33OVwHAdsrJELptAp74TqW
Mistakes,Tove Styrke,https://open.spotify.com/track/0sZfuG1rArPovx9CdZ40vZ
T-Shirt,Foo Fighters,https://open.spotify.com/track/3OG5wVO27N3HtdtxPLpPFt
Cold Water (feat. Justin Bieber & MØ),Major Lazer,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
Leave Right Now,Thomas Rhett,https://open.spotify.com/track/4bhQq99HRP0whXut7pM5vV
You Don't Do It For Me Anymore,Demi Lovato,https://open.spotify.com/track/4I39irD0xSyfRA099AsWow
All My Love (feat. Conor Mayrd),Cash Cash,https://open.spotify.com/track/1839RWzPRZCVgvamu4sHSN
Girls On Boys,"Galantis, ROZES",https://open.spotify.com/track/2ODKShrWcNSyoqqCWHzuzR
He Like That,Fifth Harmony,https://open.spotify.com/track/0m2orA1i5lLZUOt9XLwSd0
Two High,Moon Taxi,https://open.spotify.com/track/0Z9HQ8YvHqdeOjTwsR3cS7
TwoÂ®,Lil Uzi Vert,https://open.spotify.com/track/65kp3OFn7JXbCvkm3m2Ui2
Versace on the Floor,Bruno Mars,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
Don't Say You Love Me,Fifth Harmony,https://open.spotify.com/track/12SCPvDuy54Tl8H2jSELxF
Early 20 Rager,Lil Uzi Vert,https://open.spotify.com/track/2O1qYJTA2BI5ypFFqEZhh4
Malfunction,Lil Uzi Vert,https://open.spotify.com/track/57nQyFocXZrKvWg5ZPYSoG
Pizza,Martin Garrix,https://open.spotify.com/track/5oAgI7Pzg6vxuKrfapg3Pi
Walk On Water,Thirty Seconds To Mars,https://open.spotify.com/track/4U9arGcc4ATa7shChhLQP0
Sun Comes Up (feat. James Arthur),Rudimental,https://open.spotify.com/track/6SUocL0caib4mLHe8ZrZzi
Lean On (feat. MØ & DJ Snake),Major Lazer,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
Total Eclipse of The Heart,Bonnie Tyler,https://open.spotify.com/track/4McRlwqJQIERlJFiJEgbP0
Sorry,Justin Bieber,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
Fazer Falta,Mc Livinho,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
Hunter,Galantis,https://open.spotify.com/track/1My0Hfu5dTCbYisBk9ZRGr
Heavy (feat. Kiiara),Linkin Park,https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4
Chained To The Rhythm,"Katy Perry, Skip Marley",https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
Hymn,Kesha,https://open.spotify.com/track/1JuChOEPH0Rceq573FGQSK
Let 'Em Talk (feat. Eagles of Death Metal),Kesha,https://open.spotify.com/track/1nxufatvWIGPPBtPACXzu8
So Much Better - Avicii Remix,"Avicii, Sandro Cavazza",https://open.spotify.com/track/2hPLfPxvRUfXKNGD3VcJnT
Woman (feat. The Dap-Kings Horns),Kesha,https://open.spotify.com/track/1kJtfldK9F7XmsSiSNlbth
What I've Done,Linkin Park,https://open.spotify.com/track/4kfm1uI9QGaoN9qm6CkAMn
Craving You,"Thomas Rhett, Maren Morris",https://open.spotify.com/track/2d48mamATjby7wgPjdrSOQ
Lust For Life (with The Weeknd),Lana Del Rey,https://open.spotify.com/track/4L7Y2OAPiY2I2GndZjAs5K
Shed a Light,"Robin Schulz, David Guetta, Cheat Codes",https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
Summer Bummer (feat. A$AP Rocky & Playboi Carti),Lana Del Rey,https://open.spotify.com/track/5QqyRUZeBE04yJxsD1OC0I
Run For Cover,The Killers,https://open.spotify.com/track/6Xyn0CrKfHeAo5eI8I1cDj
Cherry,Lana Del Rey,https://open.spotify.com/track/6eGMMPRVYzpssGgednRvzU
One Step Closer,Linkin Park,https://open.spotify.com/track/3K4HG9evC7dg3N0R9cYqk4
Boredom (feat. Rex Orange County & An of the North),"Tyler, The Creator",https://open.spotify.com/track/5WNYg3usc6H8N3MBEp4zVk
Crawling,Linkin Park,https://open.spotify.com/track/57BrRMwf9LrcmuOsyGilwr
Groupie Love (feat. A$AP Rocky),Lana Del Rey,https://open.spotify.com/track/3tWa5qmAJ2OsHV6KxNZBxc
Somewhere I Belong,Linkin Park,https://open.spotify.com/track/3agtg0x11wPvLIWkYR39nZ
Talking to Myself,Linkin Park,https://open.spotify.com/track/7nAfXgeHfDO50upcOjJOaq
Leave Out All The Rest,Linkin Park,https://open.spotify.com/track/1yFiaFeSLpw4nDYTeErRZ6
In My Feelings,Lana Del Rey,https://open.spotify.com/track/7vHmfnKJMWYWzS1H3dC5VF
Nobody Can Save Me,Linkin Park,https://open.spotify.com/track/3dJj6o9o1fRgrojWjailuz
Reminding Me,"Shawn Hook, Vanessa Hudgens",https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr
A Lie,"French Monta, The Weeknd, Max B",https://open.spotify.com/track/1vVNlXi8gf8tZ7OhnEs4VE
A Place for My Head,Linkin Park,https://open.spotify.com/track/5rAxhWcgFng3s570sGO2F8
Coachella - Woodstock In My Mind,Lana Del Rey,https://open.spotify.com/track/12PQ6KbFqC7xCsqDV8bmpb
From the Inside,Linkin Park,https://open.spotify.com/track/60IkVf7UfQXmt5CwkpcX8a
Garden Shed (feat. Estelle),"Tyler, The Creator",https://open.spotify.com/track/6ACiYjq5Q7e6BlhZEHz7cd
Invisible,Linkin Park,https://open.spotify.com/track/6OocN63GLU7NF0wHdewhID
Points of Authority,Linkin Park,https://open.spotify.com/track/5egqKwgK5r5rvGD1LrtR7J
Ruway,Linkin Park,https://open.spotify.com/track/6xtQ23d8GEXgcxyUKPtwc5
Shadow of the Day,Linkin Park,https://open.spotify.com/track/2zjEMw9kkROEbAxIXk6Ivp
Sorry for Now,Linkin Park,https://open.spotify.com/track/34isqXjbTstbYwl2MfdzDq
Waiting for the End,Linkin Park,https://open.spotify.com/track/5JHNg1hxZFT7TDEphhM4wj
Green Light,Lorde,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
Miracles (Someone Special),"Coldplay, Big Sean",https://open.spotify.com/track/6uJwPeBGb3swi85TSr9iIz
All Night,"The Vamps, Matoma",https://open.spotify.com/track/4b4KcovePX8Ke2cLIQTLM0
A L I E N S,Coldplay,https://open.spotify.com/track/6pwvH9LfroBLqd3dez9vBz
All I Can Think About Is You,Coldplay,https://open.spotify.com/track/4gDyoe1FImDlXVt58ssnMf
Something Just Like This - Tokyo Remix,"Coldplay, The Chainsmokers",https://open.spotify.com/track/5ffwnb6hqsKZp8cG6q90OW
True Feeling,Galantis,https://open.spotify.com/track/6SRnVRobwLtovI4JEWejDv
Woman,"Kesha, The Dap-Kings Horns",https://open.spotify.com/track/5wIeuNURiubue1VTcglU57
The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version,Bebe Rexha,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal
Touch,Little Mix,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
Bring Dem Things,"French Monta, Pharrell Williams",https://open.spotify.com/track/5xVOqZL4oKJKcXgQvrfx2z
Hymn for the Weekend - Seeb Remix,Coldplay,https://open.spotify.com/track/1OAiWI2oPmglaOiv9fdioU
Walking The Wire,Imagine Dragons,https://open.spotify.com/track/6jmngk8Fwup05JZ6kgXEGX
Selfish (feat. Rihanna),Future,https://open.spotify.com/track/2Ce5IyMlVRVvN997ZJjJJA
I Don't Know Why,Imagine Dragons,https://open.spotify.com/track/15dnkAHcHC0vrIUlbiPiqU
Quit (feat. Ariana Grande),Cashmere Cat,https://open.spotify.com/track/4Q5yMlwAfAoitqg4r9oZHN
Perfect Places,Lorde,https://open.spotify.com/track/1wC93sZRGcTgKLN2UWRSwW
I'll Make It Up To You,Imagine Dragons,https://open.spotify.com/track/54h8xHewdRPnYzmbEHBhOO
Rise Up,Imagine Dragons,https://open.spotify.com/track/7vAXN57IQ0sj049wZGIboE
Mouth Of The River,Imagine Dragons,https://open.spotify.com/track/6dSKDp21S6I5UOhDqjw4kB
"On Everything (feat. Travis Scott, Rick Ross & Big Sean)",DJ Khaled,https://open.spotify.com/track/7lxZbmtC6SkUc2yXBgDOdO
Yesterday,Imagine Dragons,https://open.spotify.com/track/7nXk8UzwYn0bKNH8NVz6xO
Champion,Fall Out Boy,https://open.spotify.com/track/3IEHJ5lWMxExmrn2zlhcVu
I Can't Even Lie (feat. Future & Nicki Minaj),DJ Khaled,https://open.spotify.com/track/2G60ShHRZZhqxSKbZTWdOh
I Love You so Much (feat. Chance the Rapper),DJ Khaled,https://open.spotify.com/track/6DxqrwlrHERRkUw9yXIGjd
Hard Feelings/Loveless,Lorde,https://open.spotify.com/track/1Dp7JGFNjvg8Nk0CtMCcnr
Just Hold On,"Steve Aoki, Louis Tomlinson",https://open.spotify.com/track/3EmmCZoqpWOTY1g2GBwJoR
Scars To Your Beautiful,Alessia Cara,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
Bad Blood,Taylor Swift,https://open.spotify.com/track/0TvQLMecTE8utzoNmvXRbK
Witness,Katy Perry,https://open.spotify.com/track/7iz4bsfPOrK9wzhXkgUfya
Déjà Vu,Katy Perry,https://open.spotify.com/track/5q9stUg2W38X9PyzgIOdhH
Hey Hey Hey,Katy Perry,https://open.spotify.com/track/7nY0TjOsD1BZehkZgLiOxO
Roulette,Katy Perry,https://open.spotify.com/track/5jhF4d9nxIm1P58WQCCa5h
I Got You,Bebe Rexha,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
Strangers,"Halsey, Lauren Jauregui",https://open.spotify.com/track/11EDhDAVDtGPoSar6ootYA
All Time Low,Jon Bellion,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
Bad Things (with Camila Cabello),Machine Gun Kelly,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
Don't Look Back in Anger - Remastered,Oasis,https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd
Everyday,"Ariana Grande, Future",https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR
Eyes Closed,Halsey,https://open.spotify.com/track/2WQn7Yvs728KZmmY6tgWqH
Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha,https://open.spotify.com/track/4ZJPwET9Jrgpkqi4Vo3Yg8
Break Up Every Night,The Chainsmokers,https://open.spotify.com/track/6cPyTS0Kk2sc4xQwC93kOg
I Have Questions,Camila Cabello,https://open.spotify.com/track/3NgCzSW98SsqBdpYcnm4kv
Kiwi,Harry Styles,https://open.spotify.com/track/33SNO8AaciGbNaQFkxvPrW
At My Best (feat. Hailee Steinfeld),Machine Gun Kelly,https://open.spotify.com/track/77lGafvlU68CeHgB2pkHC9
Caroli,Harry Styles,https://open.spotify.com/track/3Dwq1oiOFys6Sxr5SslmXw
Two Ghosts,Harry Styles,https://open.spotify.com/track/4B1rpPmQXwj78wk6aIGwwU
Woman,Harry Styles,https://open.spotify.com/track/33bURv895AN4FkBvgFo2dx
Ever Since New York,Harry Styles,https://open.spotify.com/track/5LABCxgmP7DATATIJXOh6n
Black Hole Sun,Soundgarden,https://open.spotify.com/track/2EoOZnxNgtmZaD8uUmz2nD
Dig Down,Muse,https://open.spotify.com/track/7JhTr0G0gr3ESY3B9uqPi4
Like a Stone,Audioslave,https://open.spotify.com/track/2xt2piJx6jlFkjS77YiqpL
Show Me How to Live,Audioslave,https://open.spotify.com/track/21tuvt3CXIsNquc32v8jpc
Cochise,Audioslave,https://open.spotify.com/track/4OCzAGgyWsUKpdWufYywZm
Fell On Black Days,Soundgarden,https://open.spotify.com/track/1wlKw9NAWVWpx7OIAyg9EA
The Promise,Chris Cornell,https://open.spotify.com/track/3tM778lBLL9SjnN0OHWgHH
Only Angel,Harry Styles,https://open.spotify.com/track/5Lbsc65org0b85kNsPkluY
Black SpiderMan,"Logic, Damian Lemar Hudson",https://open.spotify.com/track/7BKUWh5sdtdS17crohRe4L
